DateTime,Equity,DrawdownPercent,Regime
2025-06-10 01:30:00,96659.36,5.60,TRENDING
2025-06-10 01:45:00,96659.36,5.60,TRENDING
2025-06-10 02:00:00,96659.36,5.60,TRENDING
2025-06-10 02:15:00,96659.36,5.60,TRENDING
2025-06-10 02:30:00,96659.36,5.60,TRENDING
2025-06-10 02:45:00,96659.36,5.60,TRENDING
2025-06-10 03:00:00,96659.36,5.60,TRENDING
2025-06-10 03:15:00,96659.36,5.60,TRENDING
2025-06-10 03:30:00,96659.36,5.60,TRENDING
2025-06-10 03:45:00,96659.36,5.60,TRENDING
2025-06-10 04:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 04:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 04:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 04:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 05:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 05:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 05:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 05:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 06:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 06:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 06:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 06:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 07:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 07:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 07:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 07:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 08:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 08:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 08:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 08:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 09:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 09:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 09:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 09:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 10:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 10:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 10:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 10:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 11:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 11:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 11:30:00,96659.36,5.60,TRENDING
2025-06-10 11:45:00,96659.36,5.60,TRENDING
2025-06-10 12:00:00,96659.36,5.60,TRENDING
2025-06-10 12:15:00,96659.36,5.60,TRENDING
2025-06-10 12:30:00,96659.36,5.60,TRENDING
2025-06-10 12:45:00,96659.36,5.60,TRENDING
2025-06-10 13:00:00,96659.36,5.60,TRENDING
2025-06-10 13:15:00,96659.36,5.60,TRENDING
2025-06-10 13:30:00,96659.36,5.60,TRENDING
2025-06-10 13:45:00,96659.36,5.60,TRENDING
2025-06-10 14:00:00,96659.36,5.60,TRENDING
2025-06-10 14:15:00,96659.36,5.60,TRENDING
2025-06-10 14:30:00,96659.36,5.60,TRENDING
2025-06-10 14:45:00,96659.36,5.60,TRENDING
2025-06-10 15:00:00,96659.36,5.60,TRENDING
2025-06-10 15:15:00,96659.36,5.60,TRENDING
2025-06-10 15:30:00,96659.36,5.60,TRENDING
2025-06-10 15:45:00,96659.36,5.60,TRENDING
2025-06-10 16:00:00,96659.36,5.60,TRENDING
2025-06-10 16:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 16:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 16:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 17:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 17:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 17:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 17:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 18:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 18:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 18:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 18:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 19:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 19:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 19:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 19:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 20:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 20:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 20:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 20:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 21:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 21:15:00,96659.36,5.60,TRANSITIONING
2025-06-10 21:30:00,96659.36,5.60,TRANSITIONING
2025-06-10 21:45:00,96659.36,5.60,TRANSITIONING
2025-06-10 22:00:00,96659.36,5.60,TRANSITIONING
2025-06-10 22:15:00,96659.36,5.60,TRENDING
2025-06-10 22:30:00,96787.50,5.47,TRENDING
2025-06-10 22:45:00,96652.58,5.61,TRENDING
2025-06-10 23:00:00,96635.35,5.62,TRENDING
2025-06-10 23:15:00,96499.19,5.76,TRANSITIONING
2025-06-10 23:30:00,96570.17,5.69,TRANSITIONING
2025-06-10 23:45:00,96761.18,5.50,TRENDING
2025-06-11 00:00:00,96812.86,5.45,TRENDING
2025-06-11 00:15:00,96883.69,5.38,TRENDING
2025-06-11 00:30:00,96665.26,5.59,TRENDING
2025-06-11 00:45:00,96561.49,5.70,TRENDING
2025-06-11 01:00:00,96522.07,5.73,TRENDING
2025-06-11 01:15:00,96508.84,5.75,TRENDING
2025-06-11 01:30:00,96428.08,5.83,TRENDING
2025-06-11 01:45:00,96373.92,5.88,TRENDING
2025-06-11 02:00:00,96373.09,5.88,TRENDING
2025-06-11 02:15:00,96452.61,5.80,TRANSITIONING
2025-06-11 02:30:00,96349.25,5.90,TRANSITIONING
2025-06-11 02:45:00,96314.94,5.94,TRANSITIONING
2025-06-11 03:00:00,96326.24,5.93,TRANSITIONING
2025-06-11 03:15:00,96438.56,5.82,TRANSITIONING
2025-06-11 03:30:00,96446.41,5.81,RANGING
2025-06-11 03:45:00,96509.67,5.75,RANGING
2025-06-11 04:00:00,96490.42,5.76,RANGING
2025-06-11 04:15:00,96490.42,5.76,RANGING
2025-06-11 04:30:00,96490.42,5.76,RANGING
2025-06-11 04:45:00,96490.42,5.76,RANGING
2025-06-11 05:00:00,96490.42,5.76,RANGING
2025-06-11 05:15:00,96490.42,5.76,RANGING
2025-06-11 05:30:00,96490.42,5.76,RANGING
2025-06-11 05:45:00,96490.42,5.76,RANGING
2025-06-11 06:00:00,96490.42,5.76,RANGING
2025-06-11 06:15:00,96490.42,5.76,RANGING
2025-06-11 06:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 06:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 07:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 07:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 07:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 07:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 08:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 08:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 08:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 08:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 09:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 09:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 09:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 09:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 10:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 10:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 10:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 10:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 11:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 11:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 11:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 11:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 12:00:00,96490.42,5.76,TRANSITIONING
2025-06-11 12:15:00,96490.42,5.76,TRANSITIONING
2025-06-11 12:30:00,96490.42,5.76,TRANSITIONING
2025-06-11 12:45:00,96490.42,5.76,TRANSITIONING
2025-06-11 13:00:00,96490.42,5.76,TRENDING
2025-06-11 13:15:00,96490.42,5.76,TRENDING
2025-06-11 13:30:00,96490.42,5.76,TRENDING
2025-06-11 13:45:00,96490.42,5.76,TRENDING
2025-06-11 14:00:00,96490.42,5.76,TRENDING
2025-06-11 14:15:00,96490.42,5.76,TRENDING
2025-06-11 14:30:00,96490.42,5.76,TRENDING
2025-06-11 14:45:00,96565.80,5.69,TRENDING
2025-06-11 15:00:00,96386.27,5.87,TRENDING
2025-06-11 15:15:00,96148.28,6.10,TRENDING
2025-06-11 15:30:00,96654.27,5.60,TRENDING
2025-06-11 15:45:00,97057.44,5.21,TRENDING
2025-06-11 16:00:00,96957.63,5.31,TRENDING
2025-06-11 16:15:00,96657.98,5.60,TRENDING
2025-06-11 16:30:00,96873.51,5.39,TRENDING
2025-06-11 16:45:00,96922.19,5.34,TRENDING
2025-06-11 17:00:00,97078.16,5.19,TRENDING
2025-06-11 17:15:00,96389.53,5.86,TRENDING
2025-06-11 17:30:00,97078.16,5.19,TRENDING
2025-06-11 17:45:00,96390.00,5.86,TRENDING
2025-06-11 18:00:00,95285.45,6.94,TRENDING
2025-06-11 18:15:00,94361.92,7.84,TRENDING
2025-06-11 18:30:00,94726.32,7.49,TRENDING
2025-06-11 18:45:00,95223.53,7.00,TRENDING
2025-06-11 19:00:00,94906.40,7.31,TRENDING
2025-06-11 19:15:00,94903.56,7.31,TRENDING
2025-06-11 19:30:00,94868.59,7.35,TRENDING
2025-06-11 19:45:00,94537.74,7.67,TRENDING
2025-06-11 20:00:00,94496.62,7.71,TRENDING
2025-06-11 20:15:00,94239.03,7.96,TRENDING
2025-06-11 20:30:00,94790.60,7.43,TRENDING
2025-06-11 20:45:00,94903.09,7.32,TRENDING
2025-06-11 21:00:00,94611.00,7.60,TRENDING
2025-06-11 21:15:00,95350.20,6.88,TRENDING
2025-06-11 21:30:00,94766.02,7.45,TRENDING
2025-06-11 21:45:00,93749.86,8.44,TRENDING
2025-06-11 22:00:00,93325.18,8.86,TRENDING
2025-06-11 22:15:00,93288.89,8.89,TRENDING
2025-06-11 22:30:00,93288.89,8.89,TRENDING
2025-06-11 22:45:00,93288.89,8.89,TRENDING
2025-06-11 23:00:00,93288.89,8.89,TRENDING
2025-06-11 23:15:00,93288.89,8.89,TRENDING
2025-06-11 23:30:00,93288.89,8.89,TRENDING
2025-06-11 23:45:00,93288.89,8.89,TRENDING
2025-06-12 00:00:00,93288.89,8.89,TRENDING
2025-06-12 00:15:00,93288.89,8.89,TRENDING
2025-06-12 00:30:00,93288.89,8.89,TRENDING
2025-06-12 00:45:00,93288.89,8.89,TRENDING
2025-06-12 01:00:00,93288.89,8.89,TRENDING
2025-06-12 01:15:00,93288.89,8.89,TRENDING
2025-06-12 01:30:00,93288.89,8.89,TRENDING
2025-06-12 01:45:00,93288.89,8.89,TRENDING
2025-06-12 02:00:00,93288.89,8.89,TRENDING
2025-06-12 02:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 02:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 02:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 03:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 03:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 03:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 03:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 04:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 04:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 04:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 04:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 05:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 05:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 05:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 05:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 06:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 06:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 06:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 06:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 07:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 07:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 07:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 07:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 08:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 08:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 08:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 08:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 09:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 09:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 09:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 09:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 10:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 10:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 10:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 10:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 11:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 11:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 11:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 11:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 12:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 12:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 12:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 12:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 13:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 13:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 13:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 13:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 14:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 14:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 14:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 14:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 15:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 15:15:00,93288.89,8.89,TRENDING
2025-06-12 15:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 15:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 16:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 16:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 16:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 16:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 17:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 17:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 17:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 17:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 18:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 18:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 18:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 18:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 19:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 19:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 19:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 19:45:00,93288.89,8.89,TRANSITIONING
2025-06-12 20:00:00,93288.89,8.89,TRANSITIONING
2025-06-12 20:15:00,93288.89,8.89,TRANSITIONING
2025-06-12 20:30:00,93288.89,8.89,TRANSITIONING
2025-06-12 20:45:00,93288.89,8.89,TRENDING
2025-06-12 21:00:00,93288.89,8.89,TRENDING
2025-06-12 21:15:00,93288.89,8.89,TRENDING
2025-06-12 21:30:00,93288.89,8.89,TRENDING
2025-06-12 21:45:00,93288.89,8.89,TRENDING
2025-06-12 22:00:00,93288.89,8.89,TRENDING
2025-06-12 22:15:00,93288.89,8.89,TRENDING
2025-06-12 22:30:00,93288.89,8.89,TRENDING
2025-06-12 22:45:00,93288.89,8.89,TRENDING
2025-06-12 23:00:00,93288.89,8.89,TRENDING
2025-06-12 23:15:00,93288.89,8.89,TRENDING
2025-06-12 23:30:00,93288.89,8.89,TRENDING
2025-06-12 23:45:00,93288.89,8.89,TRENDING
2025-06-13 00:00:00,93288.89,8.89,TRENDING
2025-06-13 00:15:00,93288.89,8.89,TRENDING
2025-06-13 00:30:00,93485.93,8.70,TRENDING
2025-06-13 00:45:00,93672.13,8.52,TRENDING
2025-06-13 01:00:00,93755.18,8.44,TRENDING
2025-06-13 01:15:00,94440.84,7.77,TRENDING
2025-06-13 01:30:00,94299.12,7.90,TRENDING
2025-06-13 01:45:00,94249.82,7.95,TRENDING
2025-06-13 02:00:00,94264.53,7.94,TRENDING
2025-06-13 02:15:00,94352.52,7.85,TRENDING
2025-06-13 02:30:00,94377.70,7.83,TRENDING
2025-06-13 02:45:00,94611.38,7.60,TRENDING
2025-06-13 03:00:00,94480.32,7.73,TRENDING
2025-06-13 03:15:00,94388.21,7.82,TRENDING
2025-06-13 03:30:00,94381.59,7.82,TRENDING
2025-06-13 03:45:00,94381.59,7.82,TRENDING
2025-06-13 04:00:00,94381.59,7.82,TRENDING
2025-06-13 04:15:00,94381.59,7.82,TRENDING
2025-06-13 04:30:00,94381.59,7.82,TRENDING
2025-06-13 04:45:00,94381.59,7.82,TRENDING
2025-06-13 05:00:00,94381.59,7.82,TRENDING
2025-06-13 05:15:00,94381.59,7.82,TRENDING
2025-06-13 05:30:00,94381.59,7.82,TRENDING
2025-06-13 05:45:00,94381.59,7.82,TRENDING
2025-06-13 06:00:00,94381.59,7.82,TRENDING
2025-06-13 06:15:00,94381.59,7.82,TRENDING
2025-06-13 06:30:00,94381.59,7.82,TRENDING
2025-06-13 06:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 07:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 07:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 07:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 07:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 08:00:00,94381.59,7.82,RANGING
2025-06-13 08:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 08:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 08:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 09:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 09:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 09:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 09:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 10:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 10:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 10:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 10:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 11:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 11:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 11:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 11:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 12:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 12:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 12:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 12:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 13:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 13:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 13:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 13:45:00,94381.59,7.82,TRENDING
2025-06-13 14:00:00,94381.59,7.82,TRENDING
2025-06-13 14:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 14:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 14:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 15:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 15:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 15:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 15:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 16:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 16:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 16:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 16:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 17:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 17:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 17:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 17:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 18:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 18:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 18:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 18:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 19:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 19:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 19:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 19:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 20:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 20:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 20:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 20:45:00,94381.59,7.82,RANGING
2025-06-13 21:00:00,94381.59,7.82,RANGING
2025-06-13 21:15:00,94381.59,7.82,RANGING
2025-06-13 21:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 21:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 22:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 22:15:00,94381.59,7.82,TRANSITIONING
2025-06-13 22:30:00,94381.59,7.82,TRANSITIONING
2025-06-13 22:45:00,94381.59,7.82,TRANSITIONING
2025-06-13 23:00:00,94381.59,7.82,TRANSITIONING
2025-06-13 23:15:00,94381.59,7.82,TRENDING
2025-06-13 23:30:00,94381.59,7.82,TRENDING
2025-06-13 23:45:00,94381.59,7.82,TRENDING
2025-06-14 00:00:00,94381.59,7.82,TRENDING
2025-06-14 00:15:00,94381.59,7.82,TRENDING
2025-06-14 00:30:00,94381.59,7.82,TRENDING
2025-06-14 00:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 01:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 01:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 01:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 01:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 02:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 02:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 02:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 02:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 03:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 03:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 03:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 03:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 04:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 04:15:00,94381.59,7.82,RANGING
2025-06-14 04:30:00,94381.59,7.82,RANGING
2025-06-14 04:45:00,94381.59,7.82,RANGING
2025-06-14 05:00:00,94381.59,7.82,RANGING
2025-06-14 05:15:00,94381.59,7.82,RANGING
2025-06-14 05:30:00,94381.59,7.82,RANGING
2025-06-14 05:45:00,94381.59,7.82,RANGING
2025-06-14 06:00:00,94381.59,7.82,RANGING
2025-06-14 06:15:00,94381.59,7.82,RANGING
2025-06-14 06:30:00,94381.59,7.82,RANGING
2025-06-14 06:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 07:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 07:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 07:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 07:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 08:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 08:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 08:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 08:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 09:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 09:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 09:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 09:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 10:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 10:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 10:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 10:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 11:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 11:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 11:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 11:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 12:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 12:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 12:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 12:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 13:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 13:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 13:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 13:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 14:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 14:15:00,94381.59,7.82,RANGING
2025-06-14 14:30:00,94381.59,7.82,RANGING
2025-06-14 14:45:00,94381.59,7.82,RANGING
2025-06-14 15:00:00,94381.59,7.82,RANGING
2025-06-14 15:15:00,94381.59,7.82,RANGING
2025-06-14 15:30:00,94381.59,7.82,RANGING
2025-06-14 15:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 16:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 16:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 16:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 16:45:00,94381.59,7.82,TRENDING
2025-06-14 17:00:00,94381.59,7.82,TRENDING
2025-06-14 17:15:00,94381.59,7.82,TRENDING
2025-06-14 17:30:00,94381.59,7.82,TRENDING
2025-06-14 17:45:00,94381.59,7.82,TRENDING
2025-06-14 18:00:00,94381.59,7.82,TRENDING
2025-06-14 18:15:00,94381.59,7.82,TRENDING
2025-06-14 18:30:00,94381.59,7.82,TRENDING
2025-06-14 18:45:00,94381.59,7.82,TRENDING
2025-06-14 19:00:00,94381.59,7.82,TRENDING
2025-06-14 19:15:00,94381.59,7.82,TRENDING
2025-06-14 19:30:00,94381.59,7.82,TRENDING
2025-06-14 19:45:00,94381.59,7.82,TRENDING
2025-06-14 20:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 20:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 20:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 20:45:00,94381.59,7.82,TRANSITIONING
2025-06-14 21:00:00,94381.59,7.82,TRANSITIONING
2025-06-14 21:15:00,94381.59,7.82,RANGING
2025-06-14 21:30:00,94381.59,7.82,RANGING
2025-06-14 21:45:00,94381.59,7.82,RANGING
2025-06-14 22:00:00,94381.59,7.82,RANGING
2025-06-14 22:15:00,94381.59,7.82,TRANSITIONING
2025-06-14 22:30:00,94381.59,7.82,TRANSITIONING
2025-06-14 22:45:00,94381.59,7.82,TRANSITIONING
